userId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
410,0.014678899,0.069724771,0.009174312,0.025688073,0.809174312,0.295412844,0.025688073,1,0.095412844,0.113761468,0.018348624,0,0.058715596,0.181651376,0.35412844,0.011009174,0.187155963,0.086238532,0.025688073
411,0.419354839,0.503225806,0.103225806,0.219354839,0.316129032,0.264516129,0.058064516,1,0.109677419,0,0.077419355,0.090322581,0.051612903,0.109677419,0.051612903,0.116129032,0.722580645,0.219354839,0.141935484
412,0.319502075,0.302904564,0.087136929,0,1,0.539419087,0.248962656,0.821576763,0.178423237,0.265560166,0.136929461,0.132780083,0.070539419,0.477178423,0.717842324,0.186721992,0.522821577,0.116182573,0.132780083
413,0.765550239,0.09569378,0.004784689,0.004784689,0.488038278,0.837320574,0.004784689,1,0.177033493,0.004784689,0.090909091,0.04784689,0.004784689,0.04784689,0.33492823,0,0.464114833,0.220095694,0.086124402
414,0.324337234,0.279197516,0.107953188,0.097683305,0.522331025,0.273704323,0.040124194,1,0.128015285,0,0.027227132,0.037974684,0.059230953,0.103176499,0.289706234,0.186529735,0.307857655,0.113207547,0.026271794
415,0.4,0.225454545,0,0.018181818,0.509090909,0.64,0.007272727,1,0.036363636,0.087272727,0.047272727,0.036363636,0.003636364,0.261818182,0.349090909,0.109090909,0.596363636,0.083636364,0.050909091
416,0.156462585,0,0.129251701,0.12244898,0.469387755,0.537414966,0.346938776,1,0.319727891,0.346938776,0.340136054,0.25170068,0.25170068,0.31292517,0.367346939,0.217687075,0.306122449,0.408163265,0.292517007
417,0.331168831,0.308441558,0.032467532,0.061688312,0.233766234,0.454545455,0,1,0.214285714,0,0.074675325,0.090909091,0,0.295454545,0.204545455,0.340909091,0.600649351,0.061688312,0
418,0,0.243589744,0.083333333,0.038461538,0.266025641,0.28525641,0.128205128,1,0.233974359,0.137820513,0.121794872,0.166666667,0.150641026,0.230769231,0.317307692,0.240384615,0.317307692,0.189102564,0.121794872
419,0.678947368,0.255263158,0.094736842,0,0.413157895,0.528947368,0.336842105,1,0.089473684,0.089473684,0.315789474,0.192105263,0.073684211,0.260526316,0.242105263,0.381578947,0.826315789,0.352631579,0.092105263
420,0.448979592,0.5,0.163265306,0.129251701,0.870748299,0.25170068,0.085034014,1,0.353741497,0.034013605,0.224489796,0.078231293,0.207482993,0.180272109,0.391156463,0.380952381,0.469387755,0.210884354,0
421,0.011049724,0.099447514,0.005524862,0.066298343,0.149171271,0.138121547,0,1,0.060773481,0,0.049723757,0,0,0.066298343,0.309392265,0.038674033,0.171270718,0.143646409,0.044198895
422,0.380952381,0.176870748,0.034013605,0.06122449,0.12244898,0.210884354,0,1,0.088435374,0.129251701,0,0,0.006802721,0.12244898,0.210884354,0.034013605,0.136054422,0.31292517,0.176870748
423,0.360655738,0.229508197,0.081967213,0.081967213,0.573770492,0.590163934,0.081967213,1,0.180327869,0.081967213,0,0.229508197,0.081967213,0.131147541,0.278688525,0.491803279,0.557377049,0.196721311,0.163934426
424,0.217687075,0.006802721,0.095238095,0.034013605,0.445578231,0.588435374,0,1,0.119047619,0.047619048,0.292517007,0.040816327,0.071428571,0.568027211,0.149659864,0.030612245,0.93537415,0.040816327,0.023809524
425,0.786177106,0.514038877,0.090712743,0.112311015,0.524838013,0.542116631,0,1,0.183585313,0.006479482,0.228941685,0.03887689,0.021598272,0.241900648,0.285097192,0.343412527,0.801295896,0.146868251,0.019438445
426,0.288235294,0.964705882,0.547058824,0.688235294,1,0.117647059,0.029411765,0.823529412,0.652941176,0.029411765,0.029411765,0.435294118,0.247058824,0.052941176,0.752941176,0.258823529,0,0.082352941,0.029411765
427,0.550458716,0.385321101,0.183486239,0.155963303,0.28440367,0.633027523,0.28440367,1,0.385321101,0.211009174,0.027522936,0.23853211,0,0.577981651,0.431192661,0.275229358,0.752293578,0.412844037,0.256880734
428,0.564655172,0.150862069,0.693965517,0.327586207,0,0.788793103,0.801724138,1,0.737068966,0.771551724,0.801724138,0.762931034,0.780172414,0.849137931,0.706896552,0.681034483,0.909482759,0.853448276,0.715517241
429,0.47826087,0.347826087,0.142857143,0.217391304,0.602484472,0.167701863,0,1,0.142857143,0.00621118,0.031055901,0.111801242,0.142857143,0.068322981,0.807453416,0.105590062,0.465838509,0.118012422,0.099378882
430,0.524475524,0.370629371,0.097902098,0.111888112,0.496503497,0.391608392,0,1,0.083916084,0,0.06993007,0.097902098,0,0.370629371,0.314685315,0.405594406,0.538461538,0.006993007,0
431,0.321428571,0.142857143,0.464285714,0.214285714,0.107142857,0.964285714,0.464285714,0.571428571,0.607142857,0.464285714,0.464285714,0.464285714,0.464285714,0.678571429,0.107142857,0,1,0.607142857,0.5
432,0.392628205,0.317307692,0.094551282,0.100961538,0.149038462,0.299679487,0,1,0.120192308,0.004807692,0.158653846,0.133012821,0.044871795,0.227564103,0.392628205,0.248397436,0.548076923,0.120192308,0.011217949
433,0.243589744,0.192307692,0.064102564,0.064102564,0.448717949,1,0.064102564,0.576923077,0.064102564,0.064102564,0.128205128,0.166666667,0.064102564,0.282051282,0.179487179,0.192307692,0.628205128,0,0.025641026
434,0.729896907,0.571134021,0.224742268,0.117525773,0.519587629,0.571134021,0.010309278,1,0.241237113,0,0.121649485,0.072164948,0.043298969,0.195876289,0.197938144,0.449484536,0.602061856,0.162886598,0.008247423
435,0.63125,0.29375,0.0625,0.09375,0.30625,0.6875,0,1,0.0625,0,0,0.20625,0.03125,0.25,0.1375,0.2625,0.66875,0,0.05
436,0.177570093,0.373831776,0.401869159,0.757009346,0.504672897,0.074766355,0.009345794,1,0.364485981,0.009345794,0.028037383,0.112149533,0.261682243,0.065420561,0.364485981,0,0.429906542,0.158878505,0.037383178
437,0.202631579,0.168421053,0,0.005263158,0.402631579,0.307894737,0.023684211,1,0.042105263,0,0,0.013157895,0,0.084210526,0.273684211,0.115789474,0.171052632,0.234210526,0.047368421
438,1,0.556910569,0.178861789,0.157181572,0.775067751,0.382113821,0.033875339,0.784552846,0.197831978,0,0.013550136,0.079945799,0.06097561,0.079945799,0.360433604,0.288617886,0.661246612,0.082655827,0.009485095
439,1,0.960784314,0.294117647,0.294117647,0.470588235,0.31372549,0.098039216,0.960784314,0.607843137,0,0,0.156862745,0,0,0.117647059,0.274509804,0.352941176,0.470588235,0
440,0.23,0.37,0.06,0.05,0.4,0.01,0,0.83,0.17,0.07,0.18,0,0,0.15,0.22,1,0.43,0.05,0.03
441,1,0.733333333,0.092307692,0.046153846,0.8,0.353846154,0.01025641,0.271794872,0.297435897,0.01025641,0.18974359,0.18974359,0.01025641,0.164102564,0.071794872,0.451282051,0.38974359,0,0.01025641
442,0.712643678,0.873563218,0.862068966,0.931034483,0.804597701,0.896551724,1,0,1,1,0.712643678,1,1,0.793103448,0.804597701,0.91954023,0.505747126,0.896551724,1
443,0.397058824,0.639705882,0.036764706,0.036764706,0.404411765,0.286764706,0,1,0.360294118,0,0.095588235,0.132352941,0,0.014705882,0.316176471,0.367647059,0.411764706,0.117647059,0
444,0.346153846,0,0.048076923,0.105769231,0.548076923,0.855769231,0,1,0.278846154,0,0.134615385,0.048076923,0.048076923,0.144230769,0.423076923,0.086538462,0.740384615,0.230769231,0.009615385
445,0.470588235,0.385026738,0.080213904,0.048128342,0.684491979,0.315508021,0,1,0.310160428,0,0.058823529,0.058823529,0.005347594,0.251336898,0.363636364,0.288770053,0.561497326,0.22459893,0.016042781
446,0.316455696,0.164556962,0.164556962,0.303797468,0.417721519,0.303797468,0,1,0.253164557,0,0.037974684,0.088607595,0.164556962,0.278481013,0.556962025,0.215189873,0.696202532,0.151898734,0.037974684
447,0.950310559,0.583850932,0.155279503,0.316770186,0.590062112,0.49068323,0,1,0.322981366,0,0.099378882,0.093167702,0.155279503,0.049689441,0.472049689,0.149068323,0.913043478,0.173913043,0.260869565
448,0.179327522,0.661270237,0.519302615,0.481942715,1,0.544209215,0.359900374,0.9626401,0.290161893,0.262764633,0,0.198007472,0.425902864,0.310087173,0.290161893,0.061021171,0.271481943,0.361145704,0.424657534
449,0.27027027,0.094594595,0.108108108,0.067567568,0.121621622,0.783783784,0.202702703,1,0.013513514,0.108108108,0.094594595,0.108108108,0.108108108,0.391891892,0,0.040540541,0.581081081,0.310810811,0.094594595
450,0.691780822,0.301369863,0.034246575,0.068493151,0.397260274,0.198630137,0,1,0.102739726,0,0.130136986,0,0.102739726,0.136986301,0.239726027,0.301369863,0.410958904,0.157534247,0.068493151
451,0.492307692,0.584615385,0.215384615,0.292307692,0.876923077,0.507692308,0,0.830769231,0.184615385,0,0.138461538,0,0.153846154,0.215384615,0.584615385,0.138461538,1,0,0
452,1,0.564660691,0.029449424,0.029449424,0.603072983,0.377720871,0,0.504481434,0.113956466,0.011523688,0.213828425,0,0.029449424,0.222791293,0.185659411,0.539052497,0.768245839,0.103713188,0.006402049
453,0.461271676,0.306358382,0.104046243,0.094797688,1,0.342196532,0,0.602312139,0.10867052,0,0.024277457,0.010404624,0.047398844,0.076300578,0.367630058,0.21734104,0.405780347,0.092485549,0.020809249
454,0.207920792,0.118811881,0.03960396,0,0.386138614,0.465346535,0,1,0.059405941,0.04950495,0.633663366,0,0,0.594059406,0.247524752,0.158415842,0.910891089,0.01980198,0
455,0.201680672,0.117647059,0.033613445,0.075630252,0.428571429,0.226890756,0,1,0.109243697,0,0.084033613,0.025210084,0.033613445,0.050420168,0.495798319,0.016806723,0.445378151,0.285714286,0.092436975
456,0.739726027,0.904109589,0.260273973,0.410958904,0.808219178,0.328767123,0,0.835616438,0.356164384,0,0.191780822,0,0.082191781,0.273972603,0.520547945,0.342465753,1,0,0
457,0.901098901,1,0.142857143,0.10989011,0.593406593,0.340659341,0.076923077,0.549450549,0.32967033,0.076923077,0.054945055,0.076923077,0.186813187,0.131868132,0.351648352,0.296703297,0.384615385,0.175824176,0
458,0.659090909,0.448863636,0.136363636,0.198863636,0.585227273,0.272727273,0,1,0.119318182,0,0,0.153409091,0.119318182,0.028409091,0.6875,0.170454545,0.869318182,0.181818182,0.011363636
459,0.81443299,1,0.649484536,0.484536082,0.319587629,0.072164948,0,0.690721649,0.288659794,0,0,0.257731959,0,0.237113402,0.092783505,0.556701031,0.340206186,0.072164948,0.092783505
460,0.612403101,0.662790698,0.271317829,0.255813953,0.468992248,0.333333333,0,1,0.375968992,0,0.07751938,0.158914729,0.027131783,0.275193798,0.341085271,0.449612403,0.492248062,0.089147287,0
461,0,0.261538462,0.5,0.5,0.807692308,0.669230769,0.5,1,0.538461538,0.5,0.576923077,0.430769231,0.5,0.576923077,0.776923077,0.153846154,0.269230769,0.523076923,0.553846154
462,0.066993464,0.039215686,0.027777778,0,0.450980392,0.39379085,0.588235294,1,0.088235294,0.086601307,0.124183007,0.006535948,0.076797386,0.102941176,0.065359477,0.053921569,0.287581699,0.214052288,0.075163399
463,0.938271605,0.617283951,0.037037037,0.037037037,0.283950617,0.24691358,0.037037037,1,0.259259259,0,0.135802469,0.061728395,0.037037037,0.012345679,0.222222222,0.222222222,0.358024691,0.641975309,0
464,0.666666667,0.426086957,0,0.028985507,0.144927536,0.547826087,0.017391304,1,0.072463768,0.043478261,0.08115942,0.089855072,0.017391304,0.263768116,0.234782609,0.339130435,0.660869565,0.228985507,0.092753623
465,0.547008547,0.270655271,0.014245014,0.014245014,0.293447293,0.586894587,0,0.934472934,0.042735043,0.15954416,0.15954416,0,0.028490028,0.37037037,0.310541311,0.284900285,1,0.45014245,0.068376068
466,1,0.996,0.288,0.316,0.58,0.324,0,0.82,0.476,0,0.048,0.46,0.012,0.224,0.248,0.444,0.7,0.108,0
467,0.116883117,0.051948052,0.090909091,0.090909091,0.350649351,0.038961039,0.12987013,1,0.12987013,0.12987013,0.038961039,0.12987013,0.090909091,0.12987013,0.558441558,0,0.012987013,0.714285714,0.142857143
468,0.260869565,0.5,0.326086957,0.347826087,0.413043478,0.02173913,0,1,0.347826087,0,0.108695652,0.391304348,0.217391304,0.239130435,0.608695652,0.173913043,0.565217391,0.152173913,0.239130435
469,0.332591769,0.315906563,0.035595106,0.080088988,0.675194661,0.419354839,0,1,0.182424917,0.097886541,0.141268076,0.007786429,0.062291435,0.226918799,0.296996663,0.280311457,0.472747497,0.165739711,0.073414905
470,0.714285714,0.515873016,0.095238095,0.222222222,0.73015873,0.293650794,0,1,0.261904762,0,0.007936508,0.055555556,0.095238095,0.03968254,0.579365079,0.285714286,0.650793651,0.26984127,0.079365079
471,0.676470588,0.573529412,0.485294118,0.485294118,1,0.294117647,0,0.911764706,0.558823529,0,0.044117647,0.205882353,0.088235294,0.073529412,0.485294118,0.338235294,0.382352941,0.338235294,0
472,0.323232323,0.333333333,0,0,0.393939394,0.686868687,0,1,0.191919192,0,0.01010101,0.272727273,0,0.070707071,0.060606061,0.131313131,0.262626263,0,0
473,0.126213592,0.145631068,0.126213592,0,0.233009709,0.281553398,0.087378641,1,0.184466019,0.029126214,0.048543689,0.029126214,0.029126214,0.223300971,0.27184466,0.194174757,0.32038835,0.029126214,0.029126214
474,0.095043573,0.165849673,0.042211329,0.051198257,0.339869281,0.172657952,0.073529412,1,0.060729847,0.029684096,0.017429194,0,0.072167756,0.095315904,0.382625272,0.088235294,0.253267974,0.065904139,0.005174292
475,0.916426513,1,0.193083573,0.224783862,0.410662824,0.106628242,0,0.220461095,0.409221902,0,0.030259366,0.322766571,0.03314121,0.048991354,0.097982709,0.742074928,0.377521614,0.034582133,0.0129683
476,0.294573643,0.503875969,0.426356589,0.705426357,0.519379845,0.147286822,0,1,0.341085271,0,0,0.147286822,0.325581395,0.085271318,0.581395349,0.15503876,0.457364341,0.147286822,0.07751938
477,0.623584906,0.585849057,0.326415094,0.15754717,0.795283019,0.25,0.020754717,1,0.311320755,0.009433962,0.113207547,0.095283019,0.020754717,0.218867925,0.233018868,0.721698113,0.447169811,0.095283019,0
478,1,0.826086957,0.608695652,0.826086957,0.565217391,0.739130435,0.47826087,0.391304348,0.826086957,0.47826087,0.086956522,0.782608696,0.826086957,0.739130435,0.260869565,0.52173913,0,0.260869565,0.391304348
479,0,0.162251656,0.178807947,0.155629139,0.950331126,0.165562914,0.066225166,1,0.162251656,0.062913907,0.059602649,0.039735099,0.264900662,0.062913907,0.509933775,0,0.142384106,0.092715232,0.079470199
480,0.23296355,0.276545166,0.064183835,0.111727417,0.398573693,0.295562599,0.039619651,1,0.199683043,0.029318542,0,0.053882726,0.073692552,0.156101426,0.261489699,0.124405705,0.255150555,0.147385103,0.023771791
481,0.46875,0.40625,0.4375,0.25,0,0.75,0.4375,0.90625,0.4375,0.71875,0.25,0.4375,0.4375,0.625,1,0.46875,0.5625,0.59375,0.4375
482,1,0.757936508,0.055555556,0.19047619,0.404761905,0.214285714,0.043650794,0.261904762,0.222222222,0.043650794,0.130952381,0.166666667,0.103174603,0.087301587,0.25,0.51984127,0.650793651,0,0.047619048
483,0.570931245,0.628372498,0.347258486,0.219321149,1,0.36205396,0.003481288,0.973020017,0.498694517,0.003481288,0,0.136640557,0.108790252,0.184508268,0.500435161,0.358572672,0.36640557,0.084421236,0.02175805
484,0.223287671,0.179452055,0.290410959,0.379452055,1,0.306849315,0.009589041,0.504109589,0.220547945,0.005479452,0.019178082,0.075342466,0.21369863,0.119178082,0.343835616,0.082191781,0.156164384,0.030136986,0
485,0.64556962,0.430379747,0.063291139,0.063291139,0.265822785,0.46835443,0,0.683544304,0,0,0.025316456,0.113924051,0.063291139,0,0.291139241,0.101265823,1,0.240506329,0.113924051
486,1,0.686813187,0.005494505,0.010989011,0.241758242,0.467032967,0,0.56043956,0.098901099,0,0.032967033,0.049450549,0.005494505,0.093406593,0.214285714,0.313186813,0.89010989,0.197802198,0.076923077
487,0.557377049,0.803278689,0.31147541,0.262295082,0.016393443,0.131147541,0,1,0.573770492,0,0.163934426,0.06557377,0,0.131147541,0.442622951,0.540983607,0.409836066,0.31147541,0
488,0.097378277,0.543071161,0.31835206,0.325842697,1,0.213483146,0.029962547,0.764044944,0.397003745,0,0.048689139,0.082397004,0.131086142,0.052434457,0.531835206,0.014981273,0.108614232,0.086142322,0.003745318
489,0.018416206,0.246777164,0.195211786,0.11786372,0.219152855,0.184162063,0.018416206,1,0.208103131,0,0.044198895,0.082872928,0.237569061,0.092081031,0.445672192,0.092081031,0.068139963,0.103130755,0.005524862
490,0.078125,0.067708333,0.098958333,0.072916667,0.005208333,0.234375,0.005208333,1,0.067708333,0.005208333,0,0.114583333,0.010416667,0.135416667,0.177083333,0.140625,0.333333333,0.0625,0.005208333
491,0.136363636,0.303030303,0.071969697,0.15530303,1,0.136363636,0,0.553030303,0.352272727,0,0,0.170454545,0,0.068181818,0.481060606,0.045454545,0.034090909,0.026515152,0
492,0.930735931,0.619047619,0.108225108,0.12987013,1,0.268398268,0,0.54978355,0.164502165,0,0.207792208,0,0.034632035,0.073593074,0.181818182,0.359307359,0.926406926,0.038961039,0
493,1,0.304932735,0.040358744,0.040358744,0.264573991,0.417040359,0.040358744,0.408071749,0.098654709,0.040358744,0,0.040358744,0.040358744,0.040358744,0.170403587,0.251121076,0.390134529,0.112107623,0.085201794
494,1,0.647058824,0.084033613,0.084033613,0,0.294117647,0.084033613,0.470588235,0.058823529,0.084033613,0.235294118,0.084033613,0.084033613,0.084033613,0.084033613,0.596638655,0.25210084,0.243697479,0.12605042
495,0.460591133,0.237684729,0.02955665,0.013546798,0.57635468,0.405172414,0,1,0.033251232,0.004926108,0.032019704,0.077586207,0.025862069,0.160098522,0.229064039,0.216748768,0.476600985,0.102216749,0.001231527
496,0.407407407,0.203703704,0.018518519,0.092592593,0.092592593,0.444444444,0.055555556,1,0.444444444,0.055555556,0.037037037,0.296296296,0.296296296,0.222222222,0.518518519,0.259259259,0.222222222,0,0.055555556
497,0.126582278,0.094936709,0.189873418,0.158227848,0.303797468,0.405063291,0.094936709,1,0,0.094936709,0.215189873,0.164556962,0.126582278,0.215189873,0.316455696,0.164556962,0.297468354,0.234177215,0.094936709
498,0.393617021,0.563829787,0.191489362,0.20212766,0.819148936,0.276595745,0,1,0,0,0,0.191489362,0.191489362,0.106382979,0.255319149,0.042553191,0.659574468,0.287234043,0.010638298
499,0.576271186,0.576271186,0.13559322,0.186440678,0.474576271,0.13559322,0.203389831,1,0.271186441,0.084745763,0.440677966,0.084745763,0.610169492,0.101694915,0.169491525,0,0.593220339,0.084745763,0.847457627
500,0.244274809,0.473282443,0.572519084,0.480916031,1,0.114503817,0,0.328244275,0.41221374,0,0.053435115,0.045801527,0.236641221,0.106870229,0.297709924,0.198473282,0.122137405,0.038167939,0
501,0.729166667,0.666666667,0.125,0.083333333,0.854166667,0.4375,0.125,0.375,0,0.125,0.25,0.125,0,0.208333333,0.458333333,0.479166667,1,0.166666667,0.125
502,0.223880597,0.656716418,0.52238806,0.447761194,0.701492537,0.895522388,0.298507463,0.850746269,0.402985075,0.298507463,0.52238806,0.298507463,0.597014925,0.208955224,0,1,0.402985075,0.432835821,0.432835821
503,0.037735849,0.033018868,0.051886792,0,0.080188679,0.396226415,0.014150943,1,0,0,0.051886792,0.014150943,0.028301887,0.132075472,0.122641509,0.146226415,0.330188679,0.089622642,0
504,0.064257028,0.168674699,0.068273092,0.076305221,0.779116466,0.369477912,0.0562249,1,0.16064257,0,0.012048193,0.020080321,0.040160643,0.100401606,0.570281124,0.032128514,0.289156627,0.048192771,0.020080321
505,0.537037037,0.092592593,0.240740741,0.324074074,0.416666667,0.175925926,0,0.462962963,0.388888889,0,1,0,0.277777778,0.240740741,0.018518519,0.305555556,0.75,0,0
506,0.057971014,0.057971014,0.086956522,0.144927536,0.420289855,0.391304348,0.173913043,1,0.057971014,0.130434783,0.333333333,0.260869565,0.144927536,0,0.855072464,0.376811594,0.231884058,0.144927536,0.202898551
507,0.833333333,0.375,0.041666667,0.416666667,0.5,0.166666667,0,0.875,0.041666667,0,0.083333333,0.083333333,0.041666667,0.041666667,0.916666667,0.291666667,1,0.291666667,0.083333333
508,0.529411765,0.705882353,0.588235294,0.568627451,0.176470588,0.68627451,0.68627451,0,0.431372549,0.68627451,0.529411765,0.68627451,0.470588235,0.68627451,0.274509804,1,0.62745098,0.823529412,0.725490196
509,0.566666667,0.983333333,0.730555556,0.616666667,0.952777778,0.197222222,0.002777778,1,0.725,0.005555556,0,0.311111111,0.275,0.133333333,0.65,0.441666667,0.213888889,0.025,0.038888889
510,0.074626866,0.567164179,0.417910448,0.447761194,0.71641791,0.791044776,0.447761194,1,0.388059701,0.52238806,0.044776119,0.447761194,0.417910448,0.223880597,0.597014925,0.059701493,0,0.71641791,0.268656716
511,0.659090909,0.579545455,0.039772727,0.073863636,0.284090909,0.232954545,0,1,0.170454545,0,0.056818182,0.227272727,0.017045455,0.125,0.176136364,0.585227273,0.431818182,0.130681818,0.028409091
512,0.614678899,0.256880734,0.100917431,0.119266055,0.339449541,0.52293578,0,0.917431193,0.119266055,0,0.165137615,0.137614679,0.100917431,0.302752294,0.385321101,0.220183486,1,0.376146789,0.018348624
513,0.578947368,0.552631579,0.065789474,0.065789474,0.513157895,0.276315789,0,1,0.157894737,0,0.013157895,0.092105263,0.065789474,0.131578947,0.289473684,0.407894737,0.513157895,0.342105263,0.144736842
514,0.512195122,0.43699187,0.24796748,0.296747967,0.774390244,0.355691057,0.071138211,1,0.221544715,0.056910569,0,0.130081301,0.174796748,0.111788618,0.31504065,0.331300813,0.457317073,0.101626016,0.093495935
515,1,0.51754386,0.078947368,0.078947368,0.078947368,0.736842105,0,0.99122807,0.043859649,0,0.061403509,0.315789474,0,0.263157895,0.157894737,0.754385965,0.543859649,0.359649123,0
516,0.555555556,1,0.2,0.2,0.911111111,0.288888889,0,0.933333333,0.333333333,0,0,0,0,0,0.4,0.444444444,0.244444444,0.177777778,0.022222222
517,0.24,0.49,0.8025,0.86,0,0.57,0.87,0.3975,1,0.86,0.745,0.865,1,0.725,0.64,0.69,0.38,0.8375,0.86
518,0.888888889,0.666666667,0.305555556,0.305555556,0.944444444,0.5,0.027777778,0.777777778,0.305555556,0.027777778,0.555555556,0.166666667,0.166666667,0.444444444,0.083333333,0.611111111,1,0,0.027777778
519,0.467391304,0.086956522,0,0,0.847826087,0.880434783,0,1,0,0,0,0.054347826,0,0.097826087,0.532608696,0.054347826,0.347826087,0.097826087,0
520,0.690531178,0.711316397,0.127020785,0.154734411,1,0.25404157,0,0.519630485,0.355658199,0.009237875,0.131639723,0.020785219,0.032332564,0.103926097,0.25404157,0.660508083,0.390300231,0.057736721,0.004618938
521,0.447368421,0.434210526,0.065789474,0.197368421,0.605263158,0.381578947,0,1,0.210526316,0,0,0,0.131578947,0.171052632,0.5,0.118421053,0.736842105,0,0
522,0.981723238,0.676240209,0.164490862,0,0.749347258,0.686684073,0.088772846,1,0.268929504,0.065274151,0.125326371,0.321148825,0.133159269,0.318537859,0.292428198,0.751958225,0.72845953,0.156657963,0.09921671
523,0.601286174,0.704180064,0.572347267,0.295819936,0.459807074,0.321543408,0,1,0.713826367,0,0.115755627,0.167202572,0.102893891,0.08681672,0.469453376,0.295819936,0.331189711,0.102893891,0
524,1,0.896396396,0.045045045,0.040540541,0.40990991,0.040540541,0,0.558558559,0.27027027,0.004504505,0.045045045,0.040540541,0.027027027,0.045045045,0.193693694,0.351351351,0.653153153,0.247747748,0.094594595
525,0.513888889,0.620833333,0.2625,0.309722222,1,0.244444444,0.136111111,0.9125,0.3375,0,0.05,0.170833333,0.268055556,0.102777778,0.580555556,0.327777778,0.347222222,0.059722222,0.006944444
526,0.133079848,0.209125475,0.049429658,0.049429658,0.551330798,0.307984791,0,1,0.030418251,0,0.019011407,0.011406844,0,0.030418251,0.27756654,0.064638783,0.114068441,0.072243346,0
527,0.576763485,1,0.157676349,0.419087137,0.520746888,0.058091286,0,0.537344398,0.313278008,0,0.265560166,0.029045643,0.197095436,0.095435685,0.201244813,0.481327801,0.387966805,0.047717842,0.020746888
528,0.934306569,0.131386861,0.072992701,0.065693431,0.204379562,0.934306569,0.124087591,1,0,0.109489051,0.145985401,0.284671533,0.072992701,0.153284672,0.153284672,0.197080292,0.98540146,0.233576642,0.072992701
529,1,0.87755102,0.204081633,0.244897959,0,0.163265306,0.163265306,0.367346939,0.346938776,0.163265306,0.163265306,0.163265306,0.204081633,0.367346939,0.224489796,0.653061224,0.897959184,0.163265306,0.163265306
530,0.358208955,0.268656716,0,0.014925373,0.626865672,0.223880597,0,1,0.134328358,0,0.074626866,0.074626866,0,0.014925373,0.626865672,0.179104478,0.850746269,0.149253731,0.134328358
531,0.684210526,1,0.078947368,0.092105263,0,0.263157895,0.078947368,0.407894737,0.131578947,0.078947368,0.118421053,0.078947368,0.092105263,0.078947368,0.105263158,0.407894737,0.513157895,0.078947368,0.092105263
532,1,0.311111111,0,0,0.088888889,0.655555556,0,0.927777778,0.027777778,0.027777778,0.233333333,0,0,0.105555556,0.138888889,0.361111111,0.716666667,0.25,0.005555556
533,0.554054054,0.364864865,0.182432432,0.182432432,0.581081081,0.256756757,0,0.459459459,0.304054054,0,1,0.033783784,0.006756757,0.168918919,0.189189189,0.5,0.614864865,0.060810811,0.060810811
534,1,0.845034247,0.337328767,0.32619863,0.840753425,0.219178082,0,0.379280822,0.40239726,0.005993151,0.154109589,0.209760274,0.095890411,0.078767123,0.227739726,0.530821918,0.442636986,0.068493151,0.023116438
535,0.178571429,0.178571429,1,0.678571429,0.178571429,0.678571429,0.678571429,0.5,0.428571429,0.678571429,0.75,0.678571429,0.75,0.892857143,0.428571429,0.857142857,0,0.678571429,0.678571429
536,0.265060241,0.361445783,0,0,0.493975904,0.012048193,0,1,0,0,0,0.108433735,0,0.024096386,0,0.024096386,0.457831325,0.325301205,0.084337349
537,0.674603175,0.523809524,0,0,0.547619048,1,0.071428571,0.904761905,0.46031746,0,0.071428571,0.246031746,0,0.111111111,0.007936508,0.079365079,0.857142857,0.03968254,0.055555556
538,0.164383562,0.609589041,0.445205479,0.575342466,1,0.054794521,0.006849315,0.52739726,0.356164384,0.006849315,0.006849315,0.246575342,0.698630137,0.04109589,0.52739726,0.130136986,0.006849315,0,0.054794521
539,0.404761905,0.777777778,0.579365079,0.626984127,1,0.174603175,0.023809524,0.365079365,0.468253968,0.023809524,0.119047619,0.079365079,0.047619048,0.023809524,0.325396825,0.047619048,0,0.047619048,0.023809524
540,1,0.59375,0.0234375,0.0625,0.4140625,0.4609375,0,0.4140625,0.1953125,0.0703125,0.1484375,0.1328125,0.0390625,0.203125,0.0390625,0.640625,0.65625,0.0703125,0
541,0.422222222,0.525925926,0.244444444,0.140740741,0.422222222,0.22962963,0,1,0.022222222,0,0.125925926,0.014814815,0.096296296,0.155555556,0.407407407,0.125925926,0.681481481,0.2,0.096296296
542,0.299435028,0.548022599,0.457627119,0.497175141,0.847457627,0.338983051,0.016949153,1,0.344632768,0.02259887,0,0.028248588,0.389830508,0.237288136,0.525423729,0.502824859,0.485875706,0.073446328,0.039548023
543,0.391447368,0.325657895,0.207236842,0.236842105,1,0.358552632,0,0.417763158,0.207236842,0,0.177631579,0.118421053,0.088815789,0.092105263,0.414473684,0.3125,0.355263158,0.019736842,0.016447368
544,0.8,0.633333333,0.016666667,0.016666667,0.633333333,0.083333333,0.15,1,0.016666667,0,0.15,0,0,0.1,0.466666667,0.316666667,0.733333333,0,0
545,0.675,0,0.025,0.1,0.125,0.675,0.025,0.2,0,0.025,0.05,0.1,0.025,0.3,0.05,0.45,1,0.35,0
546,0.689655172,0.32183908,0.034482759,0.011494253,0.482758621,0.183908046,0.068965517,0.32183908,0.183908046,0.068965517,1,0.068965517,0,0.057471264,0.252873563,0.356321839,0.689655172,0,0.068965517
