,movieId,userId,rating
96163,112138,249,4
96164,112138,261,4
96165,112138,272,4
96166,112138,279,3
96167,112138,298,2
96168,112138,305,4.5
96169,112138,352,2
96170,112138,365,4
96171,112138,448,4
96172,112138,509,3
96173,112138,534,3.5
96174,112138,564,4
96175,112138,610,4.5
96176,112171,123,3.5
96177,112171,279,4
96178,112171,317,2
96179,112171,382,3.5
96180,112171,448,2.5
96181,112171,551,4.5
96182,112171,561,3
96183,112171,599,3
96184,112171,610,3.5
96185,112175,21,3.5
96186,112175,68,4.5
96187,112175,148,2.5
96188,112175,177,4.5
96189,112175,210,5
96190,112175,249,3.5
96191,112175,298,3
96192,112175,328,3
96193,112175,466,4
96194,112175,509,4.5
96195,112175,534,3
96196,112175,551,3.5
96197,112175,567,2.5
96198,112175,610,5
96199,112183,18,3.5
96200,112183,41,3
96201,112183,47,1.5
96202,112183,50,3
96203,112183,68,1.5
96204,112183,73,2.5
96205,112183,105,4
96206,112183,119,3
96207,112183,125,4
96208,112183,153,1
96209,112183,212,3
96210,112183,233,4
96211,112183,241,4.5
96212,112183,279,4.5
96213,112183,298,3.5
96214,112183,300,4
96215,112183,323,4.5
96216,112183,414,4
96217,112183,448,3.5
96218,112183,495,5
96219,112183,497,5
96220,112183,514,2.5
96221,112183,525,3
96222,112183,551,0.5
96223,112183,599,3.5
96224,112183,610,5
96225,112290,41,3.5
96226,112290,73,3.5
96227,112290,105,4
96228,112290,153,4
96229,112290,177,2.5
96230,112290,184,4.5
96231,112290,241,4.5
96232,112290,298,3
96233,112290,300,5
96234,112290,323,3.5
96235,112290,339,4.5
96236,112290,448,3.5
96237,112290,495,4.5
96238,112290,497,4
96239,112290,526,5
96240,112290,567,0.5
96241,112290,610,5
96242,112303,448,1.5
96243,112316,483,2.5
96244,112334,18,4.5
96245,112370,298,2.5
96246,112370,448,1.5
96247,112370,534,2
96248,112370,567,1.5
96249,112421,18,4
96250,112421,105,4.5
96251,112421,567,4.5
96252,112450,73,2
96253,112454,153,3.5
96254,112460,382,2
96255,112460,448,2.5
96256,112497,111,3
96257,112497,448,1
96258,112512,371,5
96259,112515,122,4.5
96260,112515,424,4.5
96261,112515,610,4.5
96262,112552,2,4
96263,112552,18,4.5
96264,112552,41,4
96265,112552,47,5
96266,112552,50,2.5
96267,112552,62,4
96268,112552,105,4
96269,112552,119,4.5
96270,112552,123,3.5
96271,112552,125,4
96272,112552,153,1
96273,112552,184,5
96274,112552,212,4.5
96275,112552,241,4.5
96276,112552,249,5
96277,112552,279,3.5
96278,112552,298,3.5
96279,112552,300,4.5
96280,112552,305,5
96281,112552,319,5
96282,112552,331,5
96283,112552,352,4
96284,112552,401,3
96285,112552,414,4
96286,112552,417,4
96287,112552,445,4.5
96288,112552,448,4.5
96289,112552,487,3
96290,112552,497,5
96291,112552,506,3.5
96292,112552,514,4.5
96293,112552,515,5
96294,112552,525,3
96295,112552,560,3.5
96296,112552,563,4.5
96297,112552,567,3.5
96298,112552,581,4.5
96299,112552,599,3
96300,112556,15,4.5
96301,112556,41,3
96302,112556,47,2
96303,112556,62,4
96304,112556,73,4
96305,112556,103,4.5
96306,112556,105,4
96307,112556,111,4
96308,112556,123,4.5
96309,112556,153,3.5
96310,112556,159,2
96311,112556,177,4
96312,112556,241,3.5
96313,112556,249,5
96314,112556,279,4
96315,112556,298,3
96316,112556,300,5
96317,112556,305,3.5
96318,112556,317,3
96319,112556,323,3
96320,112556,331,5
96321,112556,339,3.5
96322,112556,352,4
96323,112556,407,5
96324,112556,414,4
96325,112556,418,4
96326,112556,424,1
96327,112556,448,3
96328,112556,466,3.5
96329,112556,495,5
96330,112556,497,3.5
96331,112556,506,3
96332,112556,525,3.5
96333,112556,560,4
96334,112556,599,3.5
96335,112556,601,4
96336,112556,610,4
96337,112580,534,4
96338,112623,125,4
96339,112623,249,4.5
96340,112623,256,4
96341,112623,298,3
96342,112623,323,1.5
96343,112623,380,5
96344,112623,414,4
96345,112623,448,3
96346,112623,462,4
96347,112623,511,4
96348,112623,534,1.5
96349,112623,561,3.5
96350,112623,567,2
96351,112623,599,3
96352,112623,610,4.5
96353,112727,610,3
96354,112749,448,2
96355,112788,73,2.5
96356,112788,111,2.5
96357,112788,305,3.5
96358,112788,448,1.5
96359,112788,563,3
96360,112804,47,5
96361,112804,62,4.5
96362,112804,448,2
96363,112818,305,5
96364,112818,365,3
96365,112818,448,2
96366,112818,534,3.5
96367,112818,610,3
96368,112852,15,1.5
96369,112852,18,4.5
96370,112852,21,4
96371,112852,30,5
96372,112852,52,5
96373,112852,62,4
96374,112852,63,4
96375,112852,68,4.5
96376,112852,73,5
96377,112852,98,3
96378,112852,105,4
96379,112852,106,3.5
96380,112852,111,4.5
96381,112852,122,4
96382,112852,123,4
96383,112852,148,3.5
96384,112852,154,5
96385,112852,177,5
96386,112852,184,4.5
96387,112852,210,5
96388,112852,212,4
96389,112852,241,4
96390,112852,247,4.5
96391,112852,249,4.5
96392,112852,292,4.5
96393,112852,298,4
96394,112852,305,4.5
96395,112852,306,3
96396,112852,323,4
96397,112852,328,1
96398,112852,331,3
96399,112852,344,5
96400,112852,365,3
96401,112852,380,5
96402,112852,393,5
96403,112852,401,3.5
96404,112852,414,4
96405,112852,448,3.5
96406,112852,466,3.5
96407,112852,475,4.5
96408,112852,495,5
96409,112852,496,3
96410,112852,506,3.5
96411,112852,509,4
96412,112852,514,3
96413,112852,522,5
96414,112852,525,4.5
96415,112852,534,4.5
96416,112852,550,4.5
96417,112852,551,3
96418,112852,556,5
96419,112852,561,4
96420,112852,567,3.5
96421,112852,573,4.5
96422,112852,586,5
96423,112852,596,3.5
96424,112852,599,3.5
96425,112852,601,4
96426,112852,610,4.5
96427,112868,119,4.5
96428,112897,305,4
96429,112897,365,2.5
96430,112897,534,4
96431,112911,298,0.5
96432,112911,380,2
96433,112911,534,4
96434,112911,567,1.5
96435,112940,414,4.5
96436,113159,610,3.5
96437,113186,448,3
96438,113207,285,3.5
96439,113225,448,3
96440,113252,89,4
96441,113252,610,4.5
96442,113275,10,4.5
96443,113278,380,3
96444,113280,596,4
96445,113313,610,3.5
96446,113345,292,1.5
96447,113345,610,2.5
96448,113348,318,3.5
96449,113348,380,3
96450,113348,448,2
96451,113348,610,2.5
96452,113350,448,1.5
96453,113374,50,3
96454,113378,73,1
96455,113378,210,4.5
96456,113378,292,3
96457,113378,448,2
96458,113378,567,1
96459,113394,10,4
96460,113416,448,1.5
96461,113453,89,2.5
96462,113453,111,4
96463,113453,365,3.5
96464,113453,448,2.5
96465,113453,564,3
96466,113532,448,3.5
96467,113532,534,3.5
96468,113565,610,4
96469,113573,212,3
96470,113573,305,4
96471,113573,380,3
96472,113573,610,3
96473,113604,365,2
96474,113705,567,3.5
96475,113741,62,4
96476,113741,125,4
96477,113780,610,3
96478,113829,598,5
96479,113849,599,2.5
96480,113862,610,4
96481,114028,448,4
96482,114028,596,4
96483,114044,610,3.5
96484,114060,2,2
96485,114060,18,3.5
96486,114060,448,3
96487,114066,18,4
96488,114074,73,3
96489,114074,249,4
96490,114074,448,3
96491,114126,599,2.5
96492,114180,21,3.5
96493,114180,62,3.5
96494,114180,104,4
96495,114180,184,2.5
96496,114180,212,2
96497,114180,249,4
96498,114180,292,3
96499,114180,339,3.5
96500,114180,344,3
96501,114180,352,4.5
96502,114180,443,3
96503,114180,448,1
96504,114180,534,2.5
96505,114180,567,1
96506,114180,599,2.5
96507,114180,610,3.5
96508,114184,119,3.5
96509,114246,305,3
96510,114265,598,5
96511,114396,567,1.5
96512,114494,365,1.5
96513,114554,567,1
96514,114601,448,2
96515,114601,563,3.5
96516,114627,567,3.5
96517,114662,62,4
96518,114662,119,5
96519,114662,122,3.5
96520,114662,154,4
96521,114662,177,4.5
96522,114662,184,3
96523,114662,298,2.5
96524,114662,305,5
96525,114662,317,2
96526,114662,339,4
96527,114662,341,4.5
96528,114662,414,3.5
96529,114662,448,4
96530,114662,551,4
96531,114662,563,3.5
96532,114670,610,3.5
96533,114678,62,4.5
96534,114678,318,4
96535,114707,610,3
96536,114713,382,3.5
96537,114713,496,2.5
96538,114762,68,3.5
96539,114762,448,1.5
96540,114762,563,3.5
96541,114795,119,4
96542,114795,382,3.5
96543,114795,408,4
96544,114795,610,2.5
96545,114818,21,1
96546,114818,249,3
96547,114818,448,2.5
96548,114847,318,3
96549,114925,448,2
96550,114935,62,5
96551,114935,125,4
96552,114935,184,4.5
96553,114935,249,4
96554,114935,298,3
96555,114935,352,4.5
96556,114935,365,2
96557,114935,448,4
96558,114935,511,3.5
96559,114935,610,4.5
96560,115065,483,2
96561,115111,89,3.5
96562,115122,122,5
96563,115122,534,5
96564,115122,610,4.5
96565,115149,15,2
96566,115149,21,3.5
96567,115149,41,0.5
96568,115149,62,5
96569,115149,111,4.5
96570,115149,119,4.5
96571,115149,212,4
96572,115149,247,5
96573,115149,249,4
96574,115149,279,4.5
96575,115149,292,3
96576,115149,298,3
96577,115149,305,3.5
96578,115149,317,4
96579,115149,341,3.5
96580,115149,352,4
96581,115149,365,4
96582,115149,380,5
96583,115149,382,4
96584,115149,414,4
96585,115149,448,3
96586,115149,495,4.5
96587,115149,511,4
96588,115149,534,4.5
96589,115149,551,4
96590,115149,560,4
96591,115149,596,4
96592,115149,599,3
96593,115149,610,5
96594,115151,448,2
96595,115170,448,2.5
96596,115203,50,3
96597,115210,62,4.5
96598,115210,233,2
96599,115210,249,4.5
96600,115210,305,4
96601,115210,339,4
96602,115210,352,4.5
96603,115210,365,4
96604,115210,408,4
96605,115210,414,4
96606,115210,448,2.5
96607,115210,551,4
96608,115210,561,3
96609,115210,610,4
96610,115216,448,3
96611,115231,292,2.5
96612,115231,448,4
96613,115502,21,3.5
96614,115569,41,4
96615,115569,62,4.5
96616,115569,105,4.5
96617,115569,122,4.5
96618,115569,123,4.5
96619,115569,241,4.5
96620,115569,249,5
96621,115569,279,4.5
96622,115569,298,3
96623,115569,305,3.5
96624,115569,317,3
96625,115569,318,4
96626,115569,323,4
96627,115569,339,4
96628,115569,362,4
96629,115569,495,5
96630,115569,560,4
96631,115569,610,4.5
96632,115617,21,4
96633,115617,30,5
96634,115617,63,5
96635,115617,73,5
96636,115617,105,3.5
96637,115617,111,3
96638,115617,112,3.5
96639,115617,119,5
96640,115617,122,4
96641,115617,123,3.5
96642,115617,125,4
96643,115617,139,3
96644,115617,148,3.5
96645,115617,154,5
96646,115617,177,5
96647,115617,212,4
96648,115617,247,4.5
96649,115617,248,3.5
96650,115617,249,3.5
96651,115617,252,4
96652,115617,258,5
96653,115617,292,4
96654,115617,306,4
96655,115617,319,4.5
96656,115617,323,3.5
96657,115617,352,4.5
96658,115617,366,3.5
96659,115617,380,5
96660,115617,414,3.5
96661,115617,448,4
96662,115617,509,4.5
96663,115617,514,4
96664,115617,534,2.5
96665,115617,561,3
96666,115617,564,1
96667,115617,567,2
96668,115617,582,3.5
96669,115617,596,4
96670,115617,599,2
96671,115617,601,4.5
96672,115617,610,4
96673,115664,306,4.5
96674,115664,401,3.5
96675,115667,563,3.5
96676,115680,62,4
96677,115680,125,4
96678,115680,448,3.5
96679,115713,2,3.5
96680,115713,15,2
96681,115713,18,4.5
96682,115713,41,0.5
96683,115713,62,4
96684,115713,119,4
96685,115713,141,4.5
96686,115713,152,4.5
96687,115713,227,4
96688,115713,233,1
96689,115713,247,5
96690,115713,249,4.5
96691,115713,256,4.5
96692,115713,279,5
96693,115713,298,2.5
96694,115713,305,5
96695,115713,331,5
96696,115713,341,4
96697,115713,352,4.5
96698,115713,414,4.5
96699,115713,417,5
96700,115713,424,4.5
96701,115713,448,3
96702,115713,475,4.5
96703,115713,511,4.5
96704,115713,514,3
96705,115713,550,4.5
96706,115713,599,3.5
96707,115727,610,5
96708,115819,599,3
96709,115828,414,4.5
96710,115877,21,3.5
96711,115877,105,4.5
96712,115877,380,3
96713,115969,339,4
96714,116044,599,1.5
96715,116138,298,2
96716,116169,599,2.5
96717,116207,448,1.5
96718,116411,105,4.5
96719,116413,448,3
96720,116419,448,1.5
96721,116505,318,3
96722,116529,534,3
96723,116668,534,3.5
96724,116668,610,4.5
96725,116718,89,3.5
96726,116724,534,4
96727,116738,89,3.5
96728,116797,18,4.5
96729,116797,21,2.5
96730,116797,25,5
96731,116797,50,2.5
96732,116797,62,4.5
96733,116797,65,4.5
96734,116797,68,3.5
96735,116797,98,5
96736,116797,105,4
96737,116797,119,5
96738,116797,123,4.5
96739,116797,148,4.5
96740,116797,177,4
96741,116797,184,4
96742,116797,210,5
96743,116797,212,3
96744,116797,227,4.5
96745,116797,241,3
96746,116797,247,4
96747,116797,249,4
96748,116797,256,4
96749,116797,305,5
96750,116797,317,2
96751,116797,318,3.5
96752,116797,323,4.5
96753,116797,326,4.5
96754,116797,331,4
96755,116797,339,4
96756,116797,365,3
96757,116797,366,4.5
96758,116797,378,4
96759,116797,408,4
96760,116797,414,4
96761,116797,418,4.5
96762,116797,462,3.5
96763,116797,466,4.5
96764,116797,471,3
96765,116797,475,4.5
96766,116797,487,4.5
96767,116797,515,5
96768,116797,517,4
96769,116797,523,5
96770,116797,525,4
96771,116797,550,4.5
96772,116797,551,4
96773,116797,560,3
96774,116797,567,3
96775,116797,582,3.5
96776,116797,601,4
96777,116799,103,4
96778,116799,122,4
96779,116799,318,4
96780,116799,448,2.5
96781,116799,599,3
96782,116799,610,4.5
96783,116817,89,4.5
96784,116823,18,3.5
96785,116823,21,3.5
96786,116823,30,4
96787,116823,62,4
96788,116823,68,4
96789,116823,73,4
96790,116823,119,4
96791,116823,177,5
96792,116823,190,4
96793,116823,248,3.5
96794,116823,249,4
96795,116823,292,4.5
96796,116823,318,2.5
96797,116823,352,4
96798,116823,443,5
96799,116823,475,4
96800,116823,495,4.5
96801,116823,509,3.5
96802,116823,525,3
96803,116823,561,2.5
96804,116823,586,4.5
96805,116823,596,3.5
96806,116823,610,4
96807,116849,448,2.5
96808,116887,382,3.5
96809,116887,448,2
96810,116897,41,5
96811,116897,62,4
96812,116897,89,2.5
96813,116897,105,5
96814,116897,125,4.5
96815,116897,152,3.5
96816,116897,241,4.5
96817,116897,318,4.5
96818,116897,326,4
96819,116897,445,5
96820,116941,599,2
96821,116963,599,1.5
96822,116977,111,2.5
96823,116977,448,1.5
96824,116977,610,3
96825,116985,448,1.5
96826,117107,448,2.5
96827,117109,89,4.5
96828,117109,599,1.5
96829,117133,509,3.5
96830,117176,18,4
96831,117176,50,2
96832,117176,62,4.5
96833,117176,76,2
96834,117176,98,4
96835,117176,105,4
96836,117176,119,5
96837,117176,153,2.5
96838,117176,177,3
96839,117176,241,3.5
96840,117176,247,4
96841,117176,256,4.5
96842,117176,323,4
96843,117176,418,4.5
96844,117176,448,3.5
96845,117176,509,4.5
96846,117176,563,3.5
96847,117192,210,4.5
96848,117192,308,5
96849,117192,380,4
96850,117364,318,4
96851,117368,21,3.5
96852,117444,105,3
96853,117466,125,3.5
96854,117466,326,4.5
96855,117466,448,2.5
96856,117511,448,3
96857,117529,21,4
96858,117529,50,1.5
96859,117529,68,4
96860,117529,103,4
96861,117529,122,4
96862,117529,249,3.5
96863,117529,256,4
96864,117529,298,3
96865,117529,305,3
96866,117529,341,4
96867,117529,352,3
96868,117529,380,3
96869,117529,382,4
96870,117529,414,3.5
96871,117529,448,2.5
96872,117529,495,3.5
96873,117529,509,3.5
96874,117529,534,3.5
96875,117529,551,1
96876,117529,563,3.5
96877,117529,567,2
96878,117529,610,3.5
96879,117531,318,5
96880,117533,119,4
96881,117533,227,4
96882,117533,318,4.5
96883,117533,525,3
96884,117545,318,4
96885,117545,382,3.5
96886,117572,21,2.5
96887,117590,21,3.5
96888,117590,73,4
96889,117590,89,4
96890,117590,111,3.5
96891,117590,249,4
96892,117590,306,4
96893,117590,365,3.5
96894,117590,448,2
96895,117590,514,4
96896,117590,564,5
96897,117590,583,2.5
96898,117630,599,1
96899,117646,210,4.5
96900,117849,318,4.5
96901,117851,21,3
96902,117851,105,3.5
96903,117851,111,3.5
96904,117851,256,3.5
96905,117851,586,5
96906,117867,610,4
96907,117877,567,3
96908,117881,47,4
96909,117881,73,4
96910,117881,153,3
96911,117881,177,3.5
96912,117881,495,4.5
96913,117887,119,4
96914,117887,184,4.5
96915,117887,256,4
96916,117887,567,3.5
96917,117895,184,1
96918,117895,249,3.5
96919,117895,305,2.5
96920,117895,448,1
96921,117895,567,0.5
96922,117895,599,2.5
96923,117922,21,3.5
96924,118082,610,3.5
96925,118166,105,3.5
96926,118198,233,2.5
96927,118248,448,1.5
96928,118270,89,5
96929,118290,599,2
96930,118326,448,2
96931,118354,448,3
96932,118512,448,1.5
96933,118530,89,4.5
96934,118572,89,4
96935,118696,62,4
96936,118696,68,3
96937,118696,105,4
96938,118696,153,2.5
96939,118696,249,4
96940,118696,256,3.5
96941,118696,291,4
96942,118696,298,3
96943,118696,305,3
96944,118696,318,3
96945,118696,352,5
96946,118696,380,3
96947,118696,382,4.5
96948,118696,462,1.5
96949,118696,475,4.5
96950,118696,534,3
96951,118696,551,1
96952,118696,586,5
96953,118700,241,3
96954,118700,567,2
96955,118702,448,2.5
96956,118702,567,2
96957,118702,610,3
96958,118706,305,4
96959,118784,318,3.5
96960,118814,448,2
96961,118834,89,5
96962,118862,89,4
96963,118880,318,4
96964,118880,610,3
96965,118888,111,4.5
96966,118894,89,5
96967,118896,105,4
96968,118900,18,3.5
96969,118900,41,4
96970,118900,292,0.5
96971,118900,448,3
96972,118900,563,3.5
96973,118924,448,3
96974,118924,564,3
96975,118930,111,4.5
96976,118985,105,4
96977,118985,448,3.5
96978,118997,448,2.5
96979,118997,509,2.5
96980,118997,556,4
96981,118997,563,4
96982,118997,567,1
96983,119068,448,2
96984,119141,21,0.5
96985,119141,62,3
96986,119141,89,2.5
96987,119141,105,3.5
96988,119141,111,4.5
96989,119141,125,4
96990,119141,249,4
96991,119141,305,3.5
96992,119141,306,3
96993,119141,365,5
96994,119141,448,3.5
96995,119141,564,4.5
96996,119145,10,1
96997,119145,18,4
96998,119145,21,4
96999,119145,24,4
97000,119145,52,4
97001,119145,68,4
97002,119145,73,4.5
97003,119145,105,4
97004,119145,111,5
97005,119145,119,4
97006,119145,122,4.5
97007,119145,125,4
97008,119145,184,5
97009,119145,212,4
97010,119145,249,4.5
97011,119145,272,4
97012,119145,279,4
97013,119145,292,4
97014,119145,298,3.5
97015,119145,331,3.5
97016,119145,341,4
97017,119145,352,4
97018,119145,380,5
97019,119145,408,2
97020,119145,414,4
97021,119145,448,3.5
97022,119145,511,4
97023,119145,525,4.5
97024,119145,533,5
97025,119145,534,4.5
97026,119145,563,4
97027,119145,564,4
97028,119145,567,3
97029,119145,596,3
97030,119145,610,4.5
97031,119153,111,4.5
97032,119155,21,3.5
97033,119155,89,4.5
97034,119155,111,3.5
97035,119155,256,4
97036,119155,448,2.5
97037,119155,517,3
97038,119167,210,3.5
97039,119218,599,2.5
97040,119655,448,1
97041,119655,534,3.5
97042,119714,89,3.5
97043,119828,599,3
97044,119964,21,2
97045,120130,523,5
97046,120138,105,5
97047,120466,15,2.5
97048,120466,105,4
97049,120466,122,5
97050,120466,125,3
97051,120466,249,3.5
97052,120466,298,3
97053,120466,305,3.5
97054,120466,365,2.5
97055,120466,448,2
97056,120466,610,3.5
97057,120478,105,5
97058,120478,318,4.5
97059,120478,560,3.5
97060,120625,105,4.5
97061,120635,119,4.5
97062,120635,380,2
97063,120635,448,1
97064,120635,586,5
97065,120635,610,1
97066,120637,448,2
97067,120637,533,3
97068,120761,318,3.5
97069,120783,448,2.5
97070,120799,247,2.5
97071,120799,249,3.5
97072,120799,305,2.5
97073,120799,380,3
97074,120799,448,2
97075,120799,561,1
97076,120799,567,1.5
97077,120799,586,4
97078,120799,610,2.5
97079,120807,525,4
97080,120813,89,4.5
97081,120827,599,3
97082,120919,596,3
97083,121007,89,4
97084,121035,599,2
97085,121097,89,4.5
97086,121097,599,1
97087,121099,517,2.5
97088,121129,537,2.5
97089,121169,318,3.5
97090,121171,256,4
97091,121231,122,5
97092,121231,306,3
97093,121231,599,3.5
97094,121231,610,5
97095,121253,317,3
97096,121338,89,4.5
97097,121342,89,3.5
97098,121372,111,4.5
97099,121374,111,4.5
97100,121469,89,4.5
97101,121715,111,3.5
97102,121781,89,5
97103,122092,89,5
97104,122246,567,0.5
97105,122260,599,2.5
97106,122433,599,1
97107,122490,448,1.5
97108,122627,599,0.5
97109,122882,2,5
97110,122882,15,2
97111,122882,21,3.5
97112,122882,41,2.5
97113,122882,50,3
97114,122882,52,5
97115,122882,62,4
97116,122882,68,5
97117,122882,103,4
97118,122882,105,4
97119,122882,111,4
97120,122882,114,3
97121,122882,119,4
97122,122882,122,5
97123,122882,125,4.5
97124,122882,148,4
97125,122882,212,3.5
97126,122882,227,4
97127,122882,233,2.5
97128,122882,247,2
97129,122882,249,5
97130,122882,256,4
97131,122882,279,4.5
97132,122882,298,3
97133,122882,305,2
97134,122882,318,3
97135,122882,331,5
97136,122882,352,3.5
97137,122882,366,2
97138,122882,380,4
97139,122882,382,5
97140,122882,414,5
97141,122882,448,3
97142,122882,462,2.5
97143,122882,475,4.5
97144,122882,495,4.5
97145,122882,511,4
97146,122882,525,4.5
97147,122882,534,3
97148,122882,550,4
97149,122882,560,4
97150,122882,561,4.5
97151,122882,567,4
97152,122882,596,5
97153,122882,599,4
97154,122882,610,5
97155,122884,306,2
97156,122884,610,3
97157,122886,15,5
97158,122886,18,4
97159,122886,21,4
97160,122886,24,3.5
97161,122886,52,5
97162,122886,62,4
97163,122886,68,4.5
97164,122886,103,2.5
97165,122886,114,2.5
97166,122886,122,5
97167,122886,139,4
97168,122886,148,3.5
97169,122886,209,3.5
97170,122886,210,5
97171,122886,212,3.5
97172,122886,247,3.5
97173,122886,249,4.5
97174,122886,252,4
97175,122886,258,0.5
97176,122886,279,3.5
97177,122886,298,4
97178,122886,305,3
97179,122886,318,3
97180,122886,319,3.5
97181,122886,328,2.5
97182,122886,380,4
97183,122886,400,4.5
97184,122886,414,3.5
97185,122886,441,4.5
97186,122886,448,3.5
97187,122886,475,4.5
97188,122886,495,4.5
97189,122886,525,4
97190,122886,534,3.5
97191,122886,560,4
97192,122886,561,4
97193,122886,582,4.5
97194,122886,586,5
97195,122886,596,4.5
97196,122886,599,3.5
97197,122886,610,4.5
97198,122888,567,0.5
97199,122890,125,3.5
97200,122890,249,4
97201,122890,448,1.5
97202,122890,556,4
97203,122890,560,3.5
97204,122890,586,4
97205,122892,18,3.5
97206,122892,21,3.5
97207,122892,62,4
97208,122892,63,4
97209,122892,73,5
97210,122892,125,3
97211,122892,139,2
97212,122892,153,0.5
97213,122892,154,5
97214,122892,184,3.5
97215,122892,212,4
97216,122892,249,4.5
97217,122892,291,4
97218,122892,298,3.5
97219,122892,305,3
97220,122892,380,5
97221,122892,393,5
97222,122892,448,3
97223,122892,475,4
97224,122892,509,4
97225,122892,525,2
97226,122892,534,3.5
97227,122892,550,4
97228,122892,567,2
97229,122892,596,3
97230,122892,599,2.5
97231,122892,610,4
97232,122896,21,4
97233,122896,62,3.5
97234,122896,111,3.5
97235,122896,212,3.5
97236,122896,248,4
97237,122896,252,3
97238,122896,586,5
97239,122898,50,0.5
97240,122898,62,4
97241,122898,184,2
97242,122898,380,3
97243,122898,567,2
97244,122898,596,3.5
97245,122900,18,4
97246,122900,21,3.5
97247,122900,52,5
97248,122900,62,3.5
97249,122900,111,3
97250,122900,122,4
97251,122900,154,5
97252,122900,184,4
97253,122900,210,4.5
97254,122900,249,4
97255,122900,292,4
97256,122900,298,3
97257,122900,305,3.5
97258,122900,380,5
97259,122900,382,3.5
97260,122900,408,5
97261,122900,414,3.5
97262,122900,448,3.5
97263,122900,514,2
97264,122900,525,3.5
97265,122900,534,3
97266,122900,561,3.5
97267,122900,567,3
97268,122900,586,4.5
97269,122900,596,3.5
97270,122900,599,2.5
97271,122900,610,3.5
97272,122902,382,2
97273,122902,448,1
97274,122902,462,2.5
97275,122902,534,2
97276,122902,596,3
97277,122904,15,2
97278,122904,18,3.5
97279,122904,21,3.5
97280,122904,30,5
97281,122904,41,0.5
97282,122904,50,1.5
97283,122904,52,5
97284,122904,62,4.5
97285,122904,65,3
97286,122904,68,4
97287,122904,73,4.5
97288,122904,98,3.5
97289,122904,105,4
97290,122904,111,5
97291,122904,114,3.5
97292,122904,119,4.5
97293,122904,125,4.5
97294,122904,141,5
97295,122904,154,5
97296,122904,210,3.5
97297,122904,212,3.5
97298,122904,233,3
97299,122904,247,3
97300,122904,248,4.5
97301,122904,249,4.5
97302,122904,258,5
97303,122904,279,4
97304,122904,291,5
97305,122904,298,3
97306,122904,305,5
97307,122904,306,3
97308,122904,319,3.5
97309,122904,331,5
97310,122904,339,2
97311,122904,352,2.5
97312,122904,365,3.5
97313,122904,380,5
97314,122904,408,3.5
97315,122904,414,4
97316,122904,417,4
97317,122904,448,4
97318,122904,475,5
97319,122904,495,5
97320,122904,525,3.5
97321,122904,534,5
97322,122904,548,3
97323,122904,550,5
97324,122904,560,3
97325,122904,561,2
97326,122904,586,4
97327,122904,596,4
97328,122904,599,3.5
97329,122904,610,3
97330,122906,184,4
97331,122906,210,4.5
97332,122906,212,3
97333,122906,249,4.5
97334,122906,318,4
97335,122906,380,3.5
97336,122906,414,4
97337,122906,514,2
97338,122906,567,1.5
97339,122906,586,5
97340,122906,596,5
97341,122912,25,5
97342,122912,62,4
97343,122912,98,5
97344,122912,184,5
97345,122912,233,2
97346,122912,248,4
97347,122912,249,4.5
97348,122912,305,4.5
97349,122912,338,1.5
97350,122912,380,5
97351,122912,567,3
97352,122912,586,4.5
97353,122912,596,4
97354,122916,25,4.5
97355,122916,62,4
97356,122916,98,5
97357,122916,184,4.5
97358,122916,210,4.5
97359,122916,212,4.5
97360,122916,248,3.5
97361,122916,249,4.5
97362,122916,258,3
97363,122916,305,4.5
97364,122916,338,1
97365,122916,380,5
97366,122916,414,4
97367,122916,511,4
97368,122916,515,5
97369,122916,567,3
97370,122916,586,4.5
97371,122916,596,5
97372,122916,599,3
97373,122916,601,3.5
97374,122918,18,4
97375,122918,50,1
97376,122918,62,4
97377,122918,68,3.5
97378,122918,98,4
97379,122918,111,4
97380,122918,125,3.5
97381,122918,184,4.5
97382,122918,210,5
97383,122918,212,4
97384,122918,248,4
97385,122918,249,4.5
97386,122918,258,3.5
97387,122918,305,3.5
97388,122918,306,3
97389,122918,363,5
97390,122918,380,5
97391,122918,401,4.5
97392,122918,414,4
97393,122918,475,3
97394,122918,515,5
97395,122918,551,4
97396,122918,567,3.5
97397,122918,586,5
97398,122918,596,4
97399,122918,599,3
97400,122918,601,4
97401,122920,18,3
97402,122920,49,4
97403,122920,62,4
97404,122920,148,3.5
97405,122920,184,4.5
97406,122920,212,3
97407,122920,233,2
97408,122920,249,4.5
97409,122920,279,3
97410,122920,298,3
97411,122920,305,4
97412,122920,380,5
97413,122920,382,4
97414,122920,448,3
97415,122920,475,3.5
97416,122920,525,3.5
97417,122920,561,3.5
97418,122920,567,2.5
97419,122920,586,5
97420,122920,596,3.5
97421,122920,599,2.5
97422,122920,610,5
97423,122922,15,2
97424,122922,21,4
97425,122922,62,4.5
97426,122922,68,3
97427,122922,125,4
97428,122922,184,4.5
97429,122922,212,4
97430,122922,248,4
97431,122922,249,4.5
97432,122922,252,4
97433,122922,272,2
97434,122922,365,3
97435,122922,380,5
97436,122922,414,3.5
97437,122922,459,5
97438,122922,475,4.5
97439,122922,561,2.5
97440,122922,567,3
97441,122922,586,5
97442,122922,596,3.5
97443,122922,599,2.5
97444,122922,610,3.5
97445,122924,15,1
97446,122924,18,4
97447,122924,62,4
97448,122924,210,4
97449,122924,249,4
97450,122924,298,1.5
97451,122924,380,3
